Name,GPS Location
Arusha CC,"{""type"":""Point"",""coordinates"":[36.6959131,-3.3705298,0]}"
Arusha,"{""type"":""Point"",""coordinates"":[36.7098615,-3.3631797,0]}"
Monduli,"{""type"":""Point"",""coordinates"":[36.4451469,-3.2975181,0]}"
Karatu,"{""type"":""Point"",""coordinates"":[35.6708358,-3.34487,0]}"
Longido,"{""type"":""Point"",""coordinates"":[36.7041273,-2.7478107,0]}"
Ngorongoro,"{""type"":""Point"",""coordinates"":[35.5635008,-2.0467169,0]}"
Meru,"{""type"":""Point"",""coordinates"":[36.86403,-3.3609164,0]}"
Dar es Salaam CC,"{""type"":""Point"",""coordinates"":[39.2866454,-6.8206275,0]}"
Kinondoni MC,"{""type"":""Point"",""coordinates"":[39.2569178,-6.806472,0]}"
Temeke MC,"{""type"":""Point"",""coordinates"":[39.2696875,-6.8550625,0]}"
Kigamboni MC,"{""type"":""Point"",""coordinates"":[39.31891325,-6.8510351,0]}"
Bahi,"{""type"":""Point"",""coordinates"":[35.3154659,-5.9428751,0]}"
Chamwino,"{""type"":""Point"",""coordinates"":[36.0235131,-6.1446633,0]}"
Kondoa,"{""type"":""Point"",""coordinates"":[35.7907104,-4.9076233,0]}"
Kongwa,"{""type"":""Point"",""coordinates"":[36.4123657,-6.1970537,0]}"
Ubungo MC,"{""type"":""Point"",""coordinates"":[39.0809276,-6.799555,0]}"
Chemba,"{""type"":""Point"",""coordinates"":[35.8898913,-5.2437285,0]}"
Mpwapwa,"{""type"":""Point"",""coordinates"":[36.4859351,-6.3485403,0]}"
Dodoma CC,"{""type"":""Point"",""coordinates"":[35.7488787,-6.1793421,0]}"
Bukombe,"{""type"":""Point"",""coordinates"":[32.0425482,-3.51089,0]}"
Chato,"{""type"":""Point"",""coordinates"":[31.7382199,-2.6299948,0]}"
Mbogwe,"{""type"":""Point"",""coordinates"":[32.1651192,-3.6423702,0]}"
Nyang'hwale,"{""type"":""Point"",""coordinates"":[32.650096,-3.2024093,0]}"
Iringa MC,"{""type"":""Point"",""coordinates"":[35.6952074,-7.7795015,0]}"
Kondoa TC,"{""type"":""Point"",""coordinates"":[35.79125,-4.9115583,0]}"
Geita,"{""type"":""Point"",""coordinates"":[32.2201267,-2.8739003,0]}"
Geita TC,"{""type"":""Point"",""coordinates"":[32.2273796,-2.8768403,0]}"
Mafinga TC,"{""type"":""Point"",""coordinates"":[35.3173602,-8.3091225,0]}"
Iringa,"{""type"":""Point"",""coordinates"":[35.6860828,-7.7680594,0]}"
Mufindi,"{""type"":""Point"",""coordinates"":[35.3027226,-8.477249,0]}"
Kigoma MC,"{""type"":""Point"",""coordinates"":[29.6589929,-4.9038285,0]}"
Buhigwe,"{""type"":""Point"",""coordinates"":[29.8913485,-4.4972131,0]}"
Kasulu,"{""type"":""Point"",""coordinates"":[30.0975231,-4.5631251,0]}"
Kasulu TC,"{""type"":""Point"",""coordinates"":[30.115879,-4.5635309,0]}"
Kibondo,"{""type"":""Point"",""coordinates"":[30.7169679,-3.5837955,0]}"
Uvinza,"{""type"":""Point"",""coordinates"":[30.2412767,-5.0752024,0]}"
Kilolo,"{""type"":""Point"",""coordinates"":[35.8293235,-7.9819329,0]}"
Kakonko,"{""type"":""Point"",""coordinates"":[30.95211,-3.2640639,0]}"
Siha,"{""type"":""Point"",""coordinates"":[37.0222855,-3.1442666,0]}"
Rombo,"{""type"":""Point"",""coordinates"":[37.6215629,-3.1891855,0]}"
Kilwa,"{""type"":""Point"",""coordinates"":[39.5116451,-8.9349841,0]}"
Hai,"{""type"":""Point"",""coordinates"":[37.142639,-3.3330284,0]}"
Moshi,"{""type"":""Point"",""coordinates"":[37.3597072,-3.3355595,0]}"
Moshi MC,"{""type"":""Point"",""coordinates"":[37.3381573,-3.3496338,0]}"
Mwanga,"{""type"":""Point"",""coordinates"":[37.5890055,-3.6543176,0]}"
Same,"{""type"":""Point"",""coordinates"":[37.744003,-4.0626981,0]}"
Lindi MC,"{""type"":""Point"",""coordinates"":[39.7177418,-9.9980169,0]}"
Liwale,"{""type"":""Point"",""coordinates"":[37.8821738,-9.8216061,0]}"
Busokelo,"{""type"":""Point"",""coordinates"":[33.8119483,-9.2686495,0]}"
Mbarali,"{""type"":""Point"",""coordinates"":[34.3764728,-8.7074297,0]}"
Mbeya CC,"{""type"":""Point"",""coordinates"":[33.4414452,-8.8926502,0]}"
Mtama,"{""type"":""Point"",""coordinates"":[39.3647122,-10.3008017,0]}"
Nachingwea,"{""type"":""Point"",""coordinates"":[38.764734,-10.3553428,0]}"
Ruangwa,"{""type"":""Point"",""coordinates"":[38.9401245,-10.0808887,0]}"
Chunya,"{""type"":""Point"",""coordinates"":[33.4241376,-8.526985,0]}"
Kyela,"{""type"":""Point"",""coordinates"":[33.8686114,-9.6045531,0]}"
Mbeya,"{""type"":""Point"",""coordinates"":[33.4422268,-8.9042659,0]}"
Rungwe,"{""type"":""Point"",""coordinates"":[33.6454921,-9.2589028,0]}"
Musoma MC,"{""type"":""Point"",""coordinates"":[33.807646,-1.4925341,0]}"
Bunda TC,"{""type"":""Point"",""coordinates"":[33.86336,-2.0242286,0]}"
Butiama,"{""type"":""Point"",""coordinates"":[33.9644989,-1.7654054,0]}"
Rorya,"{""type"":""Point"",""coordinates"":[34.163374,-1.2710499,0]}"
Tarime,"{""type"":""Point"",""coordinates"":[34.5746961,-1.3957358,0]}"
Tarime TC,"{""type"":""Point"",""coordinates"":[34.3711674,-1.3510927,0]}"
Serengeti,"{""type"":""Point"",""coordinates"":[34.6810226,-1.8356499,0]}"
Musoma,"{""type"":""Point"",""coordinates"":[33.8034794,-1.4961662,0]}"
Bunda,"{""type"":""Point"",""coordinates"":[33.861583,-2.0236795,0]}"
Mtwara,"{""type"":""Point"",""coordinates"":[40.1806268,-10.2788167,0]}"
Mtwara MC,"{""type"":""Point"",""coordinates"":[40.1817683,-10.2799812,0]}"
Tandahimba,"{""type"":""Point"",""coordinates"":[39.6303621,-10.7674338,0]}"
Sengerema,"{""type"":""Point"",""coordinates"":[32.6285403,-2.6589169,0]}"
Nanyamba TC,"{""type"":""Point"",""coordinates"":[39.809947,-10.6813644,0]}"
Mwanza CC,"{""type"":""Point"",""coordinates"":[32.9031247,-2.5106504,0]}"
Masasi,"{""type"":""Point"",""coordinates"":[38.8043555,-10.7348706,0]}"
Masasi TC,"{""type"":""Point"",""coordinates"":[38.8025852,-10.7256829,0]}"
Nanyumbu,"{""type"":""Point"",""coordinates"":[38.3684959,-10.9244566,0]}"
Newala,"{""type"":""Point"",""coordinates"":[39.2715705,-10.9559932,0]}"
Newala TC,"{""type"":""Point"",""coordinates"":[39.2709524,-10.9229832,0]}"
Ilemela MC,"{""type"":""Point"",""coordinates"":[32.980325,-2.5061091,0]}"
Magu,"{""type"":""Point"",""coordinates"":[33.4465751,-2.5958573,0]}"
Misungwi,"{""type"":""Point"",""coordinates"":[33.0817144,-2.8429633,0]}"
Kwimba,"{""type"":""Point"",""coordinates"":[33.3486147,-3.0605492,0]}"
Ukerewe,"{""type"":""Point"",""coordinates"":[33.0338767,-2.0298925,0]}"
Morogoro,"{""type"":""Point"",""coordinates"":[37.85112,-7.200924,0]}"
Mvomero,"{""type"":""Point"",""coordinates"":[37.5720083,-6.5091533,0]}"
Gairo,"{""type"":""Point"",""coordinates"":[36.870769,-6.1390839,0]}"
Ulanga,"{""type"":""Point"",""coordinates"":[36.7170158,-8.6836271,0]}"
Malinyi,"{""type"":""Point"",""coordinates"":[36.1390543,-8.9438762,0]}"
Morogoro MC,"{""type"":""Point"",""coordinates"":[37.668493,-6.826866,0]}"
Buchosa,"{""type"":""Point"",""coordinates"":[32.2881883,-2.5571337,0]}"
Ifakara TC,"{""type"":""Point"",""coordinates"":[36.681728,-8.139894,0]}"
Bukoba MC,"{""type"":""Point"",""coordinates"":[31.8050125,-1.3296409,0]}"
Bukoba,"{""type"":""Point"",""coordinates"":[31.794616,-1.3209782,0]}"
Biharamulo,"{""type"":""Point"",""coordinates"":[31.3141291,-2.6343036,0]}"
Karagwe,"{""type"":""Point"",""coordinates"":[31.1538684,-1.5398746,0]}"
Missenyi,"{""type"":""Point"",""coordinates"":[31.4084731,-1.2093517,0]}"
Kyerwa,"{""type"":""Point"",""coordinates"":[30.9102814,-1.4937642,0]}"
Muleba,"{""type"":""Point"",""coordinates"":[31.6605716,-1.8491574,0]}"
Ngara,"{""type"":""Point"",""coordinates"":[30.6626792,-2.506105,0]}"
Kilosa,"{""type"":""Point"",""coordinates"":[36.9852004,-6.8245555,0]}"
Mlimba,"{""type"":""Point"",""coordinates"":[35.8089055,-8.7824511,0]}"
Babati TC,"{""type"":""Point"",""coordinates"":[35.7180652,-4.2170439,0]}"
Hanang,"{""type"":""Point"",""coordinates"":[35.3895237,-4.5170992,0]}"
Mbulu,"{""type"":""Point"",""coordinates"":[35.3599209,-4.0543225,0]}"
Mbulu TC,"{""type"":""Point"",""coordinates"":[35.5403,-3.8576624,0]}"
Kiteto,"{""type"":""Point"",""coordinates"":[36.5692596,-5.3192281,0]}"
Tanganyika,"{""type"":""Point"",""coordinates"":[30.9768685,-6.1676143,0]}"
Mpanda MC,"{""type"":""Point"",""coordinates"":[31.0655007,-6.3710089,0]}"
Mpimbwe,"{""type"":""Point"",""coordinates"":[31.2259511,-7.1116944,0]}"
Babati,"{""type"":""Point"",""coordinates"":[35.4926401,-4.2460025,0]}"
Simanjiro,"{""type"":""Point"",""coordinates"":[37.1954235,-4.4583593,0]}"
Mlele,"{""type"":""Point"",""coordinates"":[32.058766,-6.7216934,0]}"
Kibaha TC,"{""type"":""Point"",""coordinates"":[38.9950768,-6.7869915,0]}"
Kibaha,"{""type"":""Point"",""coordinates"":[38.7420548,-6.7185157,0]}"
Kisarawe,"{""type"":""Point"",""coordinates"":[39.0749112,-6.9111085,0]}"
Rufiji,"{""type"":""Point"",""coordinates"":[38.7097376,-7.875211,0]}"
Kibiti,"{""type"":""Point"",""coordinates"":[38.9381031,-7.7256069,0]}"
Chalinze,"{""type"":""Point"",""coordinates"":[38.3334949,-6.6368484,0]}"
Nsimbo,"{""type"":""Point"",""coordinates"":[31.1841234,-6.3727033,0]}"
Mkuranga,"{""type"":""Point"",""coordinates"":[39.2097061,-7.1291045,0]}"
Mafia,"{""type"":""Point"",""coordinates"":[39.7549511,-7.869895,0]}"
Bagamoyo,"{""type"":""Point"",""coordinates"":[38.898941,-6.4456338,0]}"
Madaba,"{""type"":""Point"",""coordinates"":[35.408211,-9.8855395,0]}"
Namtumbo,"{""type"":""Point"",""coordinates"":[36.1248441,-10.4884549,0]}"
Sumbawanga MC,"{""type"":""Point"",""coordinates"":[31.6220877,-7.9636967,0]}"
Mbinga,"{""type"":""Point"",""coordinates"":[34.9928815,-10.946103,0]}"
Mbinga TC,"{""type"":""Point"",""coordinates"":[34.9894144,-10.941003,0]}"
Nyasa,"{""type"":""Point"",""coordinates"":[34.8246394,-11.3092519,0]}"
Songea,"{""type"":""Point"",""coordinates"":[35.6540513,-10.6794759,0]}"
Songea MC,"{""type"":""Point"",""coordinates"":[35.6523132,-10.6791534,0]}"
Tunduru,"{""type"":""Point"",""coordinates"":[37.3405583,-11.0521376,0]}"
Sumbawanga,"{""type"":""Point"",""coordinates"":[31.6166612,-7.966071,0]}"
Kalambo,"{""type"":""Point"",""coordinates"":[31.5289437,-8.2818649,0]}"
Shinyanga,"{""type"":""Point"",""coordinates"":[33.1412672,-3.5831785,0]}"
Kishapu,"{""type"":""Point"",""coordinates"":[33.8269996,-3.6242098,0]}"
Kahama TC,"{""type"":""Point"",""coordinates"":[32.5970377,-3.827365,0]}"
Ushetu,"{""type"":""Point"",""coordinates"":[32.4049948,-4.1066155,0]}"
Msalala,"{""type"":""Point"",""coordinates"":[32.4451972,-3.5964718,0]}"
Nkasi,"{""type"":""Point"",""coordinates"":[31.0293439,-7.4962613,0]}"
Shinyanga MC,"{""type"":""Point"",""coordinates"":[33.4417713,-3.6719392,0]}"
Bariadi,"{""type"":""Point"",""coordinates"":[33.996109,-2.7835221,0]}"
Bariadi TC,"{""type"":""Point"",""coordinates"":[33.989297,-2.798348,0]}"
Busega,"{""type"":""Point"",""coordinates"":[33.5643784,-2.3897421,0]}"
Meatu,"{""type"":""Point"",""coordinates"":[34.3031269,-3.518672,0]}"
Ileje,"{""type"":""Point"",""coordinates"":[33.188094,-9.4255539,0]}"
Momba,"{""type"":""Point"",""coordinates"":[32.5513727,-8.8134271,0]}"
Songwe,"{""type"":""Point"",""coordinates"":[33.0114967,-8.4377734,0]}"
Tunduma TC,"{""type"":""Point"",""coordinates"":[32.765933,-9.3118795,0]}"
Pangani,"{""type"":""Point"",""coordinates"":[39.013668,-5.4061856,0]}"
Mkinga,"{""type"":""Point"",""coordinates"":[39.1132653,-4.8299283,0]}"
Itilima,"{""type"":""Point"",""coordinates"":[34.1449311,-2.9657267,0]}"
Maswa,"{""type"":""Point"",""coordinates"":[33.7858645,-3.1814611,0]}"
Mbozi,"{""type"":""Point"",""coordinates"":[32.9326472,-9.1129653,0]}"
Muheza,"{""type"":""Point"",""coordinates"":[38.7950312,-5.1765944,0]}"
Tanga CC,"{""type"":""Point"",""coordinates"":[39.0977189,-5.0692167,0]}"
Korogwe,"{""type"":""Point"",""coordinates"":[38.3433697,-5.0862099,0]}"
Korogwe TC,"{""type"":""Point"",""coordinates"":[38.4563137,-5.1653523,0]}"
Handeni,"{""type"":""Point"",""coordinates"":[38.2839927,-5.7923774,0]}"
Handeni TC,"{""type"":""Point"",""coordinates"":[38.0226242,-5.410246,0]}"
Kilindi,"{""type"":""Point"",""coordinates"":[37.2897892,-5.5723853,0]}"
Lushoto,"{""type"":""Point"",""coordinates"":[38.2868417,-4.7959952,0]}"
Uyui,"{""type"":""Point"",""coordinates"":[33.1030693,-4.8914084,0]}"
Tabora MC,"{""type"":""Point"",""coordinates"":[32.8197329,-5.0424945,0]}"
Igunga,"{""type"":""Point"",""coordinates"":[33.8764413,-4.2977971,0]}"
Kaliua,"{""type"":""Point"",""coordinates"":[31.7677419,-5.0550139,0]}"
Urambo,"{""type"":""Point"",""coordinates"":[32.0695406,-5.0776795,0]}"
Nzega,"{""type"":""Point"",""coordinates"":[33.1857517,-4.2160791,0]}"
Sikonge,"{""type"":""Point"",""coordinates"":[32.7473259,-5.6211106,0]}"
Njombe TC,"{""type"":""Point"",""coordinates"":[34.8058626,-9.3932355,0]}"
Njombe,"{""type"":""Point"",""coordinates"":[34.77026,-9.3471405,0]}"
Wanging'ombe,"{""type"":""Point"",""coordinates"":[34.6317435,-9.0737933,0]}"
Makete,"{""type"":""Point"",""coordinates"":[34.0641419,-9.2072788,0]}"
Ludewa,"{""type"":""Point"",""coordinates"":[34.6803617,-10.1012896,0]}"
Makambako TC,"{""type"":""Point"",""coordinates"":[34.8220768,-8.8723627,0]}"
Nzega TC,"{""type"":""Point"",""coordinates"":[33.255923,-4.2109641,0]}"
Mkalama,"{""type"":""Point"",""coordinates"":[34.7084418,-4.3090776,0]}"
Singida,"{""type"":""Point"",""coordinates"":[34.8720271,-4.6666094,0]}"
Manyoni,"{""type"":""Point"",""coordinates"":[34.8404123,-5.7481367,0]}"
Singida MC,"{""type"":""Point"",""coordinates"":[34.7493159,-4.821015,0]}"
Bumbuli,"{""type"":""Point"",""coordinates"":[38.4613341,-4.8687137,0]}"
Ikungi,"{""type"":""Point"",""coordinates"":[34.7887864,-5.1465914,0]}"
Iramba,"{""type"":""Point"",""coordinates"":[34.4098641,-4.2813477,0]}"
Itigi,"{""type"":""Point"",""coordinates"":[34.5078125,-5.6836829,0]}"
Kigoma,"{""type"":""Point"",""coordinates"":[29.6290234,-4.8778657,0]}"