,results_url,school_name,school_id,num_sitters,average_300,grade,WASICHANA,WAVULANA,JUMLA,region_name,council_name
42,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0101024.htm,KILIMANJARO,PS0101024,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Arusha,Arusha
182,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0102076.htm,HIGH CHALLENGE,PS0102076,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Arusha,Arusha CC
877,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0202058.htm,MAKTABA,PS0202058,,,,"[23, 62, 3, 0, 0]","[10, 60, 10, 1, 0]","[33, 122, 13, 1, 0]",Dar es Salaam,Dar es Salaam CC
909,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0202026.htm,MTENDENI,PS0202026,,,,"[24, 36, 3, 0, 0]","[16, 41, 9, 0, 0]","[40, 77, 12, 0, 0]",Dar es Salaam,Dar es Salaam CC
930,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0202028.htm,OLYMPIO,PS0202028,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Dar es Salaam,Dar es Salaam CC
1084,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0203129.htm,GREEN ACRES,PS0203129,,,,"[21, 8, 1, 0, 0]","[31, 10, 1, 0, 0]","[52, 18, 2, 0, 0]",Dar es Salaam,Kinondoni MC
1208,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0206090.htm,AL-HIKMA,PS0206090,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Dar es Salaam,Temeke MC
1238,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0206099.htm,GREAT VISION,PS0206099,,,,"[13, 5, 1, 0, 0]","[8, 5, 5, 0, 0]","[21, 10, 6, 0, 0]",Dar es Salaam,Temeke MC
1242,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0206092.htm,JB,PS0206092,,,,"[0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",Dar es Salaam,Temeke MC
1245,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0206131.htm,JOYLAND,PS0206131,,,,"[38, 2, 0, 0, 0]","[38, 2, 0, 0, 0]","[76, 4, 0, 0, 0]",Dar es Salaam,Temeke MC
1325,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0206145.htm,TEMEKE ISLAMIC,PS0206145,,,,"[0, 5, 15, 1, 0]","[0, 4, 20, 1, 0]","[0, 9, 35, 2, 0]",Dar es Salaam,Temeke MC
1364,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0204150.htm,CASTLE HILLS,PS0204150,,,,"[30, 0, 0, 0, 0]","[23, 0, 0, 0, 0]","[53, 0, 0, 0, 0]",Dar es Salaam,Ubungo MC
1430,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0204096.htm,MALAIKA,PS0204096,,,,"[0, 5, 6, 1, 0]","[0, 3, 4, 2, 0]","[0, 8, 10, 3, 0]",Dar es Salaam,Ubungo MC
1482,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0204115.htm,ST. ANNE MARIE,PS0204115,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Dar es Salaam,Ubungo MC
2884,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0501076.htm,ST SEVERINE,PS0501076,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Kagera,Biharamulo
3034,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0502139.htm,RWEIKIZA,PS0502139,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Kagera,Bukoba
3056,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0503023.htm,JAMIA,PS0503023,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Kagera,Bukoba MC
3059,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0503033.htm,KARUME,PS0503033,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Kagera,Bukoba MC
3135,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0504049.htm,KAZOBA,PS0504049,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Kagera,Karagwe
6383,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0906129.htm,LEADERS,PS0906129,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mara,Rorya
6654,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps0905050.htm,MOREGAS,PS0905050,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mara,Tarime
9462,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1303010.htm,BUSARA,PS1303010,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Magu
9520,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1303065.htm,MUGINI,PS1303065,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Magu
9790,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1304104.htm,MUSABE,PS1304104,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Mwanza CC
9815,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1304116.htm,OLELE,PS1304116,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Mwanza CC
9838,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1304101.htm,WINNERS,PS1304101,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Mwanza CC
9943,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1306183.htm,TUMAINI,PS1306183,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Sengerema
10066,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1307121.htm,PEACELAND,PS1307121,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Ukerewe
10070,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1307125.htm,UKEREWE,PS1307125,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Mwanza,Ukerewe
10208,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1408088.htm,MUSTLEAD,PS1408088,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Pwani,Chalinze
11788,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps1602083.htm,MAJALA,PS1602083,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Ruvuma,Tunduru
15747,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps2402048.htm,KADAMA,PS2402048,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Geita,Chato
16295,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps2502018.htm,MWAMKULU,PS2502018,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Katavi,Mpanda MC
16778,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps2604092.htm,EBENEZER,PS2604092,,,,"[0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]",Njombe,Njombe TC
17908,https://onlinesys.necta.go.tz/results/2022/psle/results/shl_ps3105003.htm,ELISABENE,PS3105003,,,,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",Songwe,Tunduma TC
